timestamp,crazyflie_ActualState_pose_x,crazyflie_ActualState_pose_y,crazyflie_ActualState_pose_z,crazyflie_ActualState_vel_x,crazyflie_ActualState_vel_y,crazyflie_ActualState_vel_z,crazyflie_ActualState_ori_qx,crazyflie_ActualState_ori_qy,crazyflie_ActualState_ori_qz,crazyflie_ActualState_ori_qw,crazyflie_ActualState_ang_vel_x,crazyflie_ActualState_ang_vel_y,crazyflie_ActualState_ang_vel_z,cf_control_control_command_thrust,cf_control_control_command_torque_x,cf_control_control_command_torque_y,cf_control_control_command_torque_z
1781018430643181175,-0.35737741830684167,-0.39064423961382283,0.03421890057204144,2.6917794370216307e-06,-1.0021832168935512e-06,-0.0009995884777017111,0.8079459537038465,-0.5892548309614404,0.0013851654021272892,0.00040174493782695324,0.0,0.0,0.0,,,,
1781018430709474185,-0.35737741818056434,-0.3906442393755275,0.034228896503027115,2.6918063869143986e-06,-1.0021560938885801e-06,-0.000999588972174493,0.8079459537731992,-0.5892548308623518,0.0013851659886091716,0.0004017487781071813,0.0,0.0,0.0,,,,
1781018430709528623,-0.3573774180551862,-0.3906442391387783,0.03423889242784607,2.6919299425430735e-06,-1.0020171039468054e-06,-0.000999588355301754,0.8079459538189673,-0.5892548307956285,0.00138516657090007,0.0004017525924130778,0.0,0.0,0.0,,,,
1781018430729473327,-0.357377417957081,-0.3906442389551322,0.03424888825834796,2.6961321242984004e-06,-9.977835509383467e-07,-0.0009995789163231913,0.8079459538392597,-0.5892548307647251,0.0013851670200270266,0.0004017555604546505,0.0,0.0,0.0,,,,
1781018430743206609,,,,,,,,,,,,,,0.55,-0.005,0.005,-0.0019999999999999974
1781018430774036809,-0.3573774178798224,-0.39064423881233934,0.034258884017778796,2.699369418277282e-06,-9.945396510590379e-07,-0.0009995718035993024,0.8079459538659275,-0.589254830725764,0.001385167366906415,0.00040175787917434605,0.0,0.0,0.0,,,,
1781018430800137141,-0.3573774178122694,-0.39064423868855747,0.03426887974243393,2.7008766084258823e-06,-9.930281452000965e-07,-0.0009995683234136081,0.8079459538950386,-0.58925483068377,0.0013851676662308694,0.0004017598956762599,0.0,0.0,0.0,,,,
1781018430820025779,-0.3573774177497062,-0.39064423857453423,0.03427887545120578,2.7016517347367085e-06,-9.922505256212468e-07,-0.0009995667337415926,0.8079459539251695,-0.5892548306405414,0.0013851679412078904,0.00040176175693747694,0.0,0.0,0.0,,,,
1781018430832828760,-0.35737741768879394,-0.39064423846377355,0.03428887115231627,2.701912451034372e-06,-9.919902553671612e-07,-0.0009995659671508956,0.8079459539557357,-0.5892548305967708,0.0013851682078695159,0.00040176356652980665,0.0,0.0,0.0,,,,
1781018430846341265,,,,,,,,,,,,,,0.55,0.003339770536543387,0.005,-0.0019999999999999996
1781018430861299761,-0.3573774176293763,-0.3906442383558183,0.034298866850465015,2.702135626317131e-06,-9.917593574608666e-07,-0.000999565670597337,0.8079459539774333,-0.5892548305652069,0.0013851684675885026,0.0004017653307204577,0.0,0.0,0.0,,,,
1781018430915259553,-0.35737741762137215,-0.39064423832101386,0.034308862428520805,2.7074990713825023e-06,-9.846153418500714e-07,-0.0009995536537314859,0.8079459539215977,-0.5892548306408878,0.0013851687013288739,0.00040176581121783845,0.0,0.0,0.0,,,,
1781018430924723245,,,,,,,,,,,,,,0.5499999999999998,-0.005,0.005,0.0001351560300203053
1781018430934296268,-0.35737741767648484,-0.39064423837315254,0.0343188578670132,2.713810887719857e-06,-9.759363095127818e-07,-0.0009995396887511013,0.8079459538669131,-0.589254830716044,0.0013851689337977973,0.0004017647509738094,0.0,0.0,0.0,,,,
1781018430950349703,-0.35737741774588794,-0.39064423844516216,0.034328853273395216,2.7152562995697246e-06,-9.73967874828182e-07,-0.0009995364757158693,0.8079459538576597,-0.5892548307291441,0.0013851691674816777,0.0004017633407002477,0.0,0.0,0.0,,,,
1781018431002260728,-0.3573774177672983,-0.39064423846031576,0.03433884876668426,2.7113320184181222e-06,-9.802849059308443e-07,-0.000999545170885716,0.8079459538753117,-0.5892548307048033,0.001385169326074106,0.0004017629954371242,0.0,0.0,0.0,,,,
1781018431029975793,-0.3573774177576659,-0.3906442384338159,0.03434884432633975,2.708332813926465e-06,-9.845199591577287e-07,-0.0009995518115264654,0.8079459538981015,-0.5892548306729296,0.001385169476356876,0.00040176339517999726,0.0,0.0,0.0,,,,
1781018431056287898,-0.3573774177294968,-0.3906442383799194,0.03435883993018271,2.7063036443710757e-06,-9.871254962639261e-07,-0.0009995562332329733,0.8079459539239209,-0.5892548306365405,0.001385169642933067,0.00040176426913527937,0.0,0.0,0.0,,,,
1781018431077447000,-0.35737741769038694,-0.3906442383085401,0.03436883556420446,2.704983009943859e-06,-9.887029100280642e-07,-0.000999559253154851,0.8079459539515814,-0.5892548305973773,0.0013851698301782652,0.0004017654381045508,0.0,0.0,0.0,,,,
1781018431109992605,-0.3573774176443467,-0.39064423822538247,0.03437883121838648,2.7040805752432992e-06,-9.897228280291375e-07,-0.0009995612706345804,0.8079459539803878,-0.5892548305564648,0.0013851700364479471,0.0004017668021208959,0.0,0.0,0.0,,,,
1781018431137394390,-0.3573774175935961,-0.39064423813384164,0.03438882688584971,2.703431944309461e-06,-9.904267074023704e-07,-0.0009995625998279534,0.8079459540099201,-0.5892548305144258,0.0013851702588338949,0.0004017683031389735,0.0,0.0,0.0,,,,
1781018431155322058,,,,,,,,,,,,,,0.5499999999999998,-0.005,0.005,0.0001346081143209767
1781018431162794245,-0.3573774175405401,-0.39064423803811926,0.03439882256284614,2.7031090024928917e-06,-9.90772701894552e-07,-0.000999563553687572,0.8079459540399294,-0.5892548304716665,0.0013851704897610009,0.00040176987201720726,0.0,0.0,0.0,,,,
1781018431188936102,-0.35737741748503654,-0.39064423793779957,0.034408818245504375,2.7027498638108144e-06,-9.911444542481788e-07,-0.000999564120478792,0.8079459540702397,-0.5892548304284195,0.0013851707310971754,0.0004017715149162249,0.0,0.0,0.0,,,,
1781018431210360136,-0.3573774174286678,-0.39064423783584973,0.034418813932531614,2.7026246217127795e-06,-9.91274676628817e-07,-0.0009995645575927568,0.8079459541007572,-0.5892548303848621,0.0013851709761524718,0.0004017731839863055,0.0,0.0,0.0,,,,
1781018431230421784,,,,,,,,,,,,,,0.5499999999999998,-0.005,0.005,0.00013429001642125942
1781018431269303541,-0.35737741737149714,-0.3906442377323626,0.03442880962231353,2.7025058751865397e-06,-9.91395852301263e-07,-0.0009995648332646594,0.8079459541314088,-0.589254830341095,0.0013851712248763265,0.0004017748776400527,0.0,0.0,0.0,,,,
1781018431330074858,,,,,,,,,,,,,,0.5499999999955816,-0.004999999999999382,0.004999999999998696,0.00013378465448450632
1781018431330109031,-0.35737741731345035,-0.3906442376271857,0.034438805313684345,2.7023746027142416e-06,-9.915285935337858e-07,-0.0009995649923804002,0.8079459541621452,-0.589254830297184,0.0013851714776972135,0.00040177659830086085,0.0,0.0,0.0,,,,
1781018431348965865,-0.357377417255509,-0.39064423752221317,0.03444880100662161,2.702393699187495e-06,-9.915099875938892e-07,-0.0009995651489924373,0.8079459541929477,-0.5892548302531858,0.0013851717300163197,0.00040177831567873975,0.0,0.0,0.0,,,,
1781018431358228243,-0.3573774171969228,-0.3906442374159914,0.03445879670009988,2.7022970486229527e-06,-9.916071157379705e-07,-0.000999565203260472,0.8079459542237843,-0.5892548302091197,0.0013851719853991103,0.00040178005300443815,0.0,0.0,0.0,,,,
1781018431385418854,-0.3573774171384421,-0.39064423730996517,0.0344687923943149,2.702315098730354e-06,-9.915886612709307e-07,-0.0009995652769044171,0.8079459542546507,-0.589254830165016,0.0013851722403514825,0.00040178178713957816,0.0,0.0,0.0,,,,
1781018431402170324,-0.3573774170796914,-0.39064423720342933,0.034478788088772874,2.7022773535238347e-06,-9.916274653958521e-07,-0.0009995653012646092,0.8079459542855337,-0.5892548301208815,0.001385172496477905,0.0004017835295103516,0.0,0.0,0.0,,,,
1781018431402810651,,,,,,,,,,,,,,0.5499999999953019,-0.004999999999999343,0.004999999999998614,0.0001336954115028508
1781018431436804072,-0.3573774170209708,-0.3906442370969344,0.034488783783548686,2.7022828832732713e-06,-9.916208610905732e-07,-0.0009995653330398858,0.8079459543164289,-0.5892548300767305,0.001385172752602497,0.00040178527110507946,0.0,0.0,0.0,,,,
1781018431497397540,,,,,,,,,,,,,,0.5499999999999998,-0.004999999999999999,0.005,0.00013368996351592277
1781018431497422000,-0.3573774169621933,-0.39064423699033674,0.03449877947850151,2.702277350884338e-06,-9.916269320721687e-07,-0.0009995653507501542,0.8079459543473324,-0.5892548300325663,0.001385173008936007,0.00040178701439178683,0.0,0.0,0.0,,,,
1781018431529487224,-0.35737741690319935,-0.39064423688332534,0.03450877517342986,2.702247039454737e-06,-9.916576509916036e-07,-0.000999565348354835,0.8079459543782394,-0.5892548299883908,0.001385173266251561,0.0004017887643278417,0.0,0.0,0.0,,,,
1781018431548596735,-0.35737741684461327,-0.3906442367770851,0.034518770868722855,2.7023105684510613e-06,-9.915927797955898e-07,-0.0009995653847111139,0.8079459544091542,-0.5892548299442172,0.0013851735217841163,0.0004017905018118579,0.0,0.0,0.0,,,,
1781018431578429222,,,,,,,,,,,,,,0.5499999999999998,-0.005,0.005,0.0001336899622590568
1781018431660876286,-0.3573774167854294,-0.3906442366697079,0.0345287665636696,2.702222955262247e-06,-9.91681886969749e-07,-0.0009995653502359132,0.8079459544400656,-0.5892548299000293,0.001385173779986599,0.0004017922576070032,0.0,0.0,0.0,,,,
1781018431683382269,-0.3573774167267362,-0.3906442365632678,0.03453876225901577,2.7022997794871203e-06,-9.916040486753104e-07,-0.000999565390046674,0.8079459544709839,-0.5892548298558475,0.0013851740359651964,0.00040179399833731126,0.0,0.0,0.0,,,,
1781018431700718836,,,,,,,,,,,,,,0.5499999999999998,-0.005,0.005,0.0001336899616037218
1781018431702334898,-0.3573774166678654,-0.39064423645648416,0.034548757954266034,2.702274929396566e-06,-9.916289370399992e-07,-0.0009995653804993508,0.807945954501901,-0.5892548298116616,0.0013851742927844255,0.0004017957445594483,0.0,0.0,0.0,,,,
1781018431747812464,-0.35737741660873923,-0.3906442363492139,0.034558753649356705,2.7022388394488924e-06,-9.916655729101964e-07,-0.0009995653646017214,0.8079459545328166,-0.5892548297674699,0.0013851745507515235,0.0004017974986113215,0.0,0.0,0.0,,,,
1781018431760688968,-0.35737741538002443,-0.39064423684434557,0.03456874797244516,2.794958314154075e-06,-1.084479350638858e-06,-0.0009994278211213864,0.8079459545862377,-0.5892548297342202,0.0013851561876994515,0.0004018021450623921,0.0,0.0,0.0,,,,
1781018431804332566,-0.35737741138940976,-0.39064423875749477,0.03457873902260972,3.013410422011869e-06,-1.30373406543243e-06,-0.0009990997194439326,0.8079459546926626,-0.5892548297268752,0.0013850938899378049,0.00040181367480928457,0.0,0.0,0.0,,,,
1781018431900090791,-0.35737740742623847,-0.39064424065745906,0.03458873013440541,3.011246415522784e-06,-1.3014382114778108e-06,-0.0009991058907640904,0.8079459547986495,-0.5892548297191689,0.0013850320216191034,0.0004018251250788698,0.0,0.0,0.0,,,,
1781018431914113958,,,,,,,,,,,,,,0.5499999999999998,-0.005,0.005,0.00013368995958218968
1781018431942520920,-0.3573774034539188,-0.3906442425618273,0.03459872122564453,3.0118533280839338e-06,-1.3020814067100934e-06,-0.0009991038328760011,0.807945954904777,-0.5892548297115815,0.0013849700100541586,0.00040183660176776396,0.0,0.0,0.0,,,,
1781018431993733796,-0.35737739947757663,-0.3906442444680995,0.03460871230787867,3.0120682958876573e-06,-1.3023136068819295e-06,-0.0009991029316183402,0.8079459550109676,-0.5892548297040399,0.0013849079357923213,0.0004018480903882238,0.0,0.0,0.0,,,,
1781018432046908735,,,,,,,,,,,,,,0.5499999999999998,-0.005,0.005,0.00013368995615241222
1781018432123979107,-0.3573773955111504,-0.39064424636963585,0.03461870341235121,3.0112339608548926e-06,-1.3014249480539143e-06,-0.0009991051586592773,0.8079459551169952,-0.5892548296963709,0.0013848460164425994,0.0004018595500194305,0.0,0.0,0.0,,,,
1781018432144410089,-0.35737739153114734,-0.39064424827768435,0.03462869448634285,3.0121738707423206e-06,-1.3024240302249378e-06,-0.0009991021070817371,0.807945955223235,-0.5892548296888765,0.001384783884722787,0.0004018710490815373,0.0,0.0,0.0,,,,
1781018432199134906,,,,,,,,,,,,,,0.5499999999999998,-0.005,0.005,0.00013368995546350068
1781018432213457020,-0.3573773875714428,-0.3906442501759608,0.03463868560593991,3.01054909863898e-06,-1.300702952710772e-06,-0.0009991066737947121,0.8079459553291515,-0.5892548296811116,0.0013847220708175334,0.00040188248954407894,0.0,0.0,0.0,,,,
1781018432239268073,-0.3573773835828779,-0.39064425208814235,0.034648676660680354,3.0126506485393077e-06,-1.3029280516073163e-06,-0.0009991001802775296,0.8079459554355181,-0.5892548296737283,0.0013846598049298226,0.0004018940132218262,0.0,0.0,0.0,,,,
1781018432302090419,-0.3573773796253571,-0.39064425398537234,0.03465866778517657,3.010210715936684e-06,-1.3003442419587923e-06,-0.0009991071650923987,0.807945955541393,-0.5892548296659315,0.0013845980251603102,0.0004019054473385555,0.0,0.0,0.0,,,,
1781018432314403107,,,,,,,,,,,,,,0.5499999999999998,-0.005,0.005,0.0001336899540853945
1781018432339210744,-0.35737736385067165,-0.39064429266203987,0.03466860356915248,6.857935497282076e-06,-1.2961938928628638e-06,-0.0009935626666232322,0.8079459557193227,-0.5892548308341522,0.0013840883260726143,0.0004015904763027412,0.0,0.0,0.0,,,,
1781018432391113822,-0.3573772610484164,-0.3906446025522521,0.034678131468664906,3.522526943227593e-05,-1.2554494360782024e-06,-0.0009526974073964077,0.8079459563985595,-0.5892548406924678,0.0013802769166121715,0.000398867578019262,-3.6589950765116307e-06,-0.00048360315429783393,1.016699671183817e-06,,,,
1781018432408952895,,,,,,,,,,,,,,0.5499999999999998,-0.005,0.005,0.00013369045857878443
1781018432413478607,-0.3573770660030573,-0.3906452000051971,0.03468722694214872,6.529442784271215e-05,-1.2093527181006843e-06,-0.0009093742726698689,0.8079459575977468,-0.5892548596779899,0.0013729651109904758,0.00039359133138551147,-9.123938258434467e-06,-0.0018032973325759316,3.7997210304818957e-06,,,,
1781018432475344712,-0.357376755331287,-0.3906461566394645,0.03469678153861099,0.00010312893243333339,-1.288954540523315e-06,-0.0009551872661629409,0.8079459594669326,-0.589254889825346,0.0013612763952114356,0.0003851292672709467,-1.0156441041897043e-05,-0.002886003799736886,6.054636008381718e-06,,,,
1781018432495880936,-0.35737639422115897,-0.39064727163017277,0.03470509861111641,0.00011939220532778628,-1.1312715693814947e-06,-0.0008313948221435766,0.8079459615982739,-0.5892549245611887,0.0013476642028958138,0.000375258077529156,-9.142068566570685e-06,-0.0033629809411957123,7.000879124862711e-06,,,,
1781018432505149872,,,,,,,,,,,,,,0.5499999999999998,-0.005,0.004999999999999999,0.00013369108159136354
1781018432546977275,-0.357375965510274,-0.39064859722736406,0.034713098844922505,0.00014139788959597715,-1.1016333150453095e-06,-0.0007996580404722661,0.8079459641081285,-0.5892549652541398,0.001331487880761439,0.00036351719752398523,-9.206861992721942e-06,-0.003997556770012779,8.230158870337068e-06,,,,
1781018432581155699,-0.3573754756901419,-0.3906501132780978,0.03472081256973958,0.0001612918102639914,-1.0726658190426838e-06,-0.0007709622473288858,0.807945966949348,-0.5892550109925122,0.001312993051001717,0.00035008534064967614,-9.203079288483102e-06,-0.004571505164012677,9.288172212358446e-06,,,,
1781018432613422952,,,,,,,,,,,,,,0.5499999999999997,-0.005,0.005,0.00013369149798642666
1781018432691728645,-0.3573749306144796,-0.39065180156779394,0.03472826717206629,0.0001792778363491676,-1.0455810966895232e-06,-0.0007450125927558881,0.8079459700883571,-0.5892550609099542,0.0012924015620554075,0.00033512414435184033,-9.172786013488979e-06,-0.00509051899286494,1.0183135366227829e-05,,,,
1781018432715100056,-0.3573743355327104,-0.3906536456412096,0.03473548732178174,0.0001955416823387035,-1.0238922135029746e-06,-0.0007215368701616136,0.8079459734913109,-0.5892551142065073,0.0012699133833148784,0.00031877994460224776,-9.222094140791441e-06,-0.0055600210541610065,1.0928468782816431e-05,,,,
1781018432721470608,,,,,,,,,,,,,,0.5499999999999998,-0.005,0.005,0.00013369191476760505
1781018432736951138,-0.35737369526522306,-0.39065563058453506,0.03474249548813749,0.0002102429807377766,-1.0011344953642218e-06,-0.0007003145059321285,0.807945977124747,-0.5892551701436579,0.0012457104737427403,0.00030118486348174056,-9.176667544083778e-06,-0.005984551028408435,1.1536435403712141e-05,,,,
1781018432763139099,-0.3573730140930549,-0.3906577429457734,0.03474931181879716,0.00022353704064168582,-9.837677519757064e-07,-0.0006811128022157552,0.8079459809757586,-0.589255228020192,0.0012199561958364023,0.0002824586174519607,-9.223489556832069e-06,-0.006368558854875352,1.2012573959131544e-05,,,,
1781018432814308745,-0.3573722959683671,-0.39065997052088325,0.034755954711002776,0.0002355524525302636,-9.648018220333004e-07,-0.0006637562404420603,0.8079459849924628,-0.5892552872462911,0.001192799522199318,0.00026270924923866006,-9.172119739800123e-06,-0.006715747403977916,1.2381530417223402e-05,,,,
1781018432831206371,-0.3573715443810104,-0.39066230231420646,0.03476244061678942,0.00024641802573236837,-9.511419103447869e-07,-0.0006480498036247114,0.8079459891855527,-0.5892553472066531,0.0011643738871661535,0.000242034700800271,-9.221599392624502e-06,-0.007029832858922018,1.2633431872971876e-05,,,,
1781018432845828361,-0.35737076256187095,-0.39066472834343474,0.03476878458031353,0.0002562378749009101,-9.363428826425992e-07,-0.0006338522777203792,0.8079459935118769,-0.5892554074117333,0.001134801121902172,0.00022052335914451163,-9.195333928241062e-06,-0.007313738792746581,1.2796479249825931e-05,,,,
1781018432850307672,,,,,,,,,,,,,,0.5499999999999997,-0.005,0.005,0.00013369515677874716
1781018432898738798,-0.3573699534010522,-0.39066723959903427,0.034775000134523754,0.000265114706926671,-9.229809186525307e-07,-0.0006210121151481242,0.807945997953728,-0.5892554673890473,0.0011041908979626837,0.00019825521605604585,-9.169988316884805e-06,-0.00757058660613555,1.2872097591868653e-05,,,,
1781018432986492321,-0.3573691194686299,-0.39066982795050614,0.03478109942551922,0.0002731416814747493,-9.145309702509028e-07,-0.0006093902339120922,0.8079460025175683,-0.5892555266813168,0.0010726417586124886,0.00017530277608171236,-9.247075641264423e-06,-0.007802968101135699,1.2860944391807044e-05,,,,
1781018432994505376,-0.3573682632104093,-0.3906724859892139,0.03478709370317428,0.0002803911035273539,-9.00680720743054e-07,-0.0005988966813354267,0.8079460071548266,-0.5892555849470018,0.0010402446682539882,0.000151731242224178,-9.139942186396563e-06,-0.008012958335962035,1.278950645708366e-05,,,,
1781018433052916947,,,,,,,,,,,,,,0.5499999999999998,-0.005,0.005,0.00013321251903491673
1781018433052997753,-0.3573673746461659,-0.3906752032278933,0.03479297467315997,0.000286945954919946,-2.156725267242989e-06,-0.0005875754348642849,0.8079460120194585,-0.5892556417624022,0.001006972619495563,0.00012774653019975412,-4.5489302949136146e-05,-0.008203063490143122,1.2589015026428048e-05,,,,
1781018433095117647,-0.3573662337729058,-0.39067790237152356,0.034798417250800406,0.00029280795629302493,-2.6688891313974215e-05,-0.0005437257460147364,0.8079460196083085,-0.5892556961439586,0.0009709288448043194,0.00010610451370533004,-0.0007506944177125543,-0.00837481631460184,1.1337115423959292e-05,,,,
1781018433111385924,-0.3573647828856168,-0.39068055889237135,0.03480334009362589,0.0002980904675843682,-5.745314612720861e-05,-0.0004917388366461952,0.8079460304307062,-0.5892557477584642,0.0009316518040185178,8.757735665267886e-05,-0.0016350685770879687,-0.008530212240770036,9.834866765093731e-06,,,,
1781018433131135140,-0.3573630515865346,-0.3906831768857909,0.0348077927552863,0.000302874305282823,-8.527589354834985e-05,-0.0004447137086820674,0.8079460439357451,-0.5892557965793187,0.0008894500192680314,7.186734249723638e-05,-0.0024349580449658822,-0.008670760158974567,8.490537831992782e-06,,,,
1781018433142340224,,,,,,,,,,,,,,0.5499999999999998,-0.005,0.005,0.00013307971410247976
1781018433144017794,-0.35736106674782864,-0.39068576000828675,0.034811820268677296,0.0003071994210828006,-0.00011043127544822895,-0.0004021982521955212,0.8079460595631469,-0.5892558425964757,0.0008446040684259986,5.870493162416942e-05,-0.003158258193276997,-0.008797849729176414,7.2957298898646205e-06,,,,
1781018433210442230,-0.3573588525594559,-0.39068831161968015,0.0348154631056405,0.00031111792486236743,-0.00013318419643562396,-0.00036373616092701756,0.807946076778483,-0.5892558857885819,0.0007973659550053082,4.784668198733099e-05,-0.003812502689146231,-0.008912841389303889,6.234329434075864e-06,,,,
1781018433236140295,-0.35735643098869196,-0.39069083471566796,0.034818758066368485,0.00031466168533012727,-0.00015375769159654636,-0.00032896002336943225,0.8079460950590795,-0.5892559261479919,0.000747964987690278,3.90721680864077e-05,-0.00440410484450577,-0.009016760794766137,5.29764918928965e-06,,,,
1781018433248268209,,,,,,,,,,,,,,0.5499999999999998,-0.005,0.005,0.00013317098774017383
1781018433282725645,-0.3573538218414498,-0.3906933320346108,0.034821738293848783,0.00031787095457927233,-0.00017236550019913852,-0.000297503787127477,0.8079461139205895,-0.5892559636548174,0.0006966076051487193,3.2182215963740256e-05,-0.004939184483554107,-0.00911077844480659,4.470659874115785e-06,,,,
1781018433319143515,,,,,,,,,,,,,,0.5499999999999998,-0.005,0.004999999999999999,0.00013334098030375673
1781018433329687389,-0.35735104306827237,-0.390695806034234,0.03482443384633728,0.0003207745749149988,-0.0001891928381636989,-0.00026905863111953106,0.8079461328989095,-0.5892559983037517,0.0006434811039213615,2.699658660965272e-05,-0.005423073927857377,-0.009195787561827422,3.74592065488323e-06,,,,
1781018433337555184,-0.35734811088778706,-0.3906982589450046,0.03482687187174109,0.00032340280068586747,-0.0002044114407743044,-0.00024333314576219814,0.8079461515684986,-0.5892560300822608,0.000588754631296528,2.33523176202326e-05,-0.005860708415104691,-0.009272690523405878,3.111177832353283e-06,,,,
1781018433381904846,-0.35734508647206287,-0.3907006688743132,0.03482907681250702,0.0003220842452081613,-0.00021447791505379072,-0.00022006182425778168,0.8079461692649895,-0.5892560586849076,0.0005333223641503243,2.098602830365742e-05,-0.006150402539654139,-0.009236139637463772,2.5574842444508253e-06,,,,
1781018433390257393,-0.35734229338138546,-0.39070287812031834,0.03483107069075059,0.00029587021466506285,-0.00019855873912075854,-0.00019902759155068442,0.8079461840842268,-0.5892560824297937,0.00048226817886396606,1.8990330274556506e-05,-0.005694298405858595,-0.008484976451410546,2.0890315303633247e-06,,,,
1781018433409480763,-0.3573397673209675,-0.3907048761411663,0.03483287351639393,0.0002675681624152965,-0.0001795664162734024,-0.00017998796949008524,0.8079461962166288,-0.5892561018307861,0.0004360950853401123,1.71855678024948e-05,-0.005149918366036608,-0.007673756958683231,1.7038781504250827e-06,,,,
1781018433422358467,,,,,,,,,,,,,,0.5499999999999998,-0.005,0.005,0.0001334879880969094
1781018433423134608,-0.35733748282134287,-0.3907066831034325,0.034834503757152926,0.00024197012055190216,-0.00016238676730645875,-0.00016278316715811954,0.8079462061493864,-0.5892561176814043,0.0003943373519358923,1.55533015676505e-05,-0.004657441089191636,-0.006939960732038615,1.3895389881154404e-06,,,,
1781018433443854121,-0.35733541676256897,-0.3907083172865529,0.03483597791162872,0.00021882358119026469,-0.00014685304955503581,-0.0001472184421245387,0.8079462142837096,-0.5892561306278885,0.00035657244107947426,1.4077102373817752e-05,-0.004212106286613028,-0.006276379200693247,1.1323236828387226e-06,,,,
1781018433466877403,-0.3573335482278537,-0.39070979522567745,0.03483731087564339,0.00019789431087386642,-0.00013280822639597425,-0.00013313529861995363,0.8079462209478981,-0.589256141198561,0.0003224180974184069,1.274213490425845e-05,-0.0038094171924842888,-0.005676304917298895,9.217679421500029e-07,,,,
1781018433499120074,,,,,,,,,,,,,,0.5499999999999998,-0.005,0.005,0.00013393904236405721
1781018433499439172,-0.35733185839777176,-0.3907111318283116,0.03483851633222927,0.0001789625791960525,-0.00012010187996865797,-0.0001204139217898231,0.8079462264087296,-0.5892561498270698,0.0002915301396378376,1.153469950246319e-05,-0.0034450628569691146,-0.005133440687785084,7.498497563963863e-07,,,,
1781018433527524196,-0.35733033011163773,-0.39071234064388816,0.034839606334241796,0.00016184781870179558,-0.00010861718243375573,-0.00010889247547638082,0.8079462308863264,-0.5892561568665631,0.0002635950959497145,1.0442814572946485e-05,-0.0031157213496638128,-0.004642650928208349,6.090308829920733e-07,,,,
1781018433545867357,-0.3573289479745389,-0.39071343386648316,0.03484059205812542,0.00014636658351053908,-9.82271210051045e-05,-9.848430172489488e-05,0.807946234559263,-0.5892561626069263,0.00023833142022796277,9.455282010160397e-06,-0.00281777119042497,-0.004198705913580412,4.940160280716482e-07,,,,
1781018433561451529,,,,,,,,,,,,,,0.5499999999999998,-0.005,0.005,0.00013419353488812593
1781018433612492315,-0.35732769799206093,-0.3907144225584393,0.0348414834469756,0.0001323679418830112,-8.883267084949591e-05,-8.906685794233358e-05,0.8079462375745103,-0.5892561672844833,0.00021548337026096732,8.562181749561724e-06,-0.0025483486395100194,-0.003797241833271047,3.9985517625976474e-07,,,,
1781018433633732482,-0.35732656752356456,-0.3907153167168209,0.034842289525330805,0.00011970879429200805,-8.033727693326708e-05,-8.054894146908682e-05,0.8079462400516855,-0.5892561710931996,0.00019481990096363325,7.754496999174023e-06,-0.0023046810014285485,-0.0034341494261793176,3.229300609395574e-07,,,,
1781018433681443605,,,,,,,,,,,,,,0.5499999999999998,-0.005,0.005,0.00013450993088795743
1781018433681470177,-0.35732554515830744,-0.39071612537267114,0.034843018499873646,0.000108259332761961,-7.265318393059902e-05,-7.284930070727995e-05,0.8079462420889506,-0.5892561741911462,0.00017613239210947137,7.024011185800134e-06,-0.0020842975691646145,-0.003105774522427772,2.599795651765685e-07,,,,
1781018433707319228,-0.357324620533883,-0.3907168567139139,0.034843677694521555,9.790703941928676e-05,-6.570619577466239e-05,-6.588009336202891e-05,0.8079462437665537,-0.5892561767078491,0.00015923150269521382,6.363417870876544e-06,-0.0018850405487938287,-0.0028088457011306027,2.084918232082418e-07,,,,
1781018433725676660,-0.35732378434367057,-0.3907175181144744,0.03484427387716414,8.854198619218685e-05,-5.942054717834136e-05,-5.958607569089376e-05,0.8079462451497933,-0.5892561787494146,0.00014394701214870002,5.765920390062163e-06,-0.001704766176901297,-0.0025402538030750133,1.6645607593992154e-07,,,,
1781018433778770879,,,,,,,,,,,,,,0.5499999999999998,-0.005,0.005,0.00013517680550379562
1781018433783024471,-0.3573230280775889,-0.3907181162879222,0.034844812957304266,8.007681591786124e-05,-5.3740476477426074e-05,-5.3881697427353914e-05,0.8079462462926854,-0.5892561804021424,0.00013012351604848457,5.225642791632764e-06,-0.0015418133874672715,-0.002297401210227018,1.3198495864917138e-07,,,,
1781018433802458529,-0.35732234415063957,-0.3907186572524937,0.03484530052867527,7.241694989856908e-05,-4.8599075692268005e-05,-4.873562371904269e-05,0.8079462472387288,-0.5892561817371386,0.00011762221138417987,4.736948196847558e-06,-0.0013942790600105547,-0.002077599110787654,1.0387769602544296e-07,,,,
1781018433819192927,-0.3573217256105851,-0.3907191464953332,0.03484574144118434,6.549238920726013e-05,-4.3952258723142596e-05,-4.4073664136912006e-05,0.8079462480239852,-0.5892561828121963,0.00010631612059419314,4.295006551794666e-06,-0.0012610194537187793,-0.0018790196616728394,8.085931420594919e-08,,,,
1781018433855229320,-0.35732121963887314,-0.39071954669474424,0.03484610204266506,5.357221859764871e-05,-3.595313537895914e-05,-3.604709623782023e-05,0.8079462486176091,-0.5892561835968503,9.706768129521752e-05,3.933562315479048e-06,-0.0010315799600371406,-0.0015371127357790757,5.657595861976147e-08,,,,
1781018433858330112,,,,,,,,,,,,,,0.5499999999999998,-0.005,0.005,0.00013599735060742374
